,id,title,subpanel,institution,grant_type,budget,duration,project_status,coinvestigators
1,2019/32/C/HS2/00452,Kulturowe implikacje migracji Serbów we wczesnej dobie nowożytnej,HS2   - Kultura i twórczość kulturowa,"Uniwersytet Łódzki, Wydział Filologiczny, Wydział Filologiczny",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 630 208 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
2,2019/32/C/HS2/00536,Filosowietyzm we włoskiej postfaszystowskiej kulturze filmowej,HS2   - Kultura i twórczość kulturowa,"Wydział Filologiczny, Wydział Filologiczny",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 639 818 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
3,2019/32/C/HS1/00307,Nowy Realizm: zapomniana tradycja filozofii amerykańskiej,HS1   - Fundamentalne pytania o naturę człowieka i otaczającej go rzeczywistości,"Katolicki Uniwersytet Lubelski Jana Pawła II, Wydział Filozofii, Wydział Filozofii",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 578 622 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 1
4,2019/32/C/HS6/00382,Patrząc na świat przez różowe okulary. Wpływ aerobowego wysiłku fizycznego na tendencyjność w przetwarzaniu bodźców emocjonalnych: zaawansowana analiza mechanizmów mózgowych u osób zdrowych i cierpiących na depresję.,HS6   - Człowiek i życie społeczne,"Uniwersytet Jagielloński, Wydział Filozoficzny, Wydział Filozoficzny",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 727 816 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 3
5,2019/32/C/ST9/00577,Interferometria optyczna gwiazd symbiotycznych,ST9   - Astronomia i badania kosmiczne,"Uniwersytet im. Adama Mickiewicza w Poznaniu, Wydział Fizyki, Wydział Fizyki",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 637 868 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
6,2019/32/C/HS1/00290,Godność człowieka w pismach Ojców i Doktorów Kościoła,HS1   - Fundamentalne pytania o naturę człowieka i otaczającej go rzeczywistości,"Wydział Filozoficzny, Wydział Filozoficzny",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 575 498 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 1
7,2019/32/C/ST4/00178,Synteza nowych funkcjonalizowanych poliolefin,ST4   - Chemia,"Uniwersytet im. Adama Mickiewicza w Poznaniu, Wydział Chemii, Wydział Chemii",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 906 035 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 3
8,2019/32/C/ST4/00235,Katalityczne hydroborowanie związków pi-sprzężonych w układzie powtórzeniowym i przepływowym,ST4   - Chemia,"Wydział Chemii, Wydział Chemii",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 853 776 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 3
9,2019/32/C/ST4/00565,Samo-asocjacja multi-responsywnych-dynamicznych nanosensorów molekularnych i supramolekularnych,ST4   - Chemia,"Uniwersytet im. Adama Mickiewicza w Poznaniu, Wydział Chemii, Wydział Chemii",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 802 984 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 3
10,2019/32/C/HS6/00340,"Wpływ problematycznego korzystania z gier komputerowych, grania w komputerowe gry akcji i kontekstu związanego z grą na kontrole poznawczą.",HS6   - Człowiek i życie społeczne,"Wydział Nauk Społecznych, Wydział Nauk Społecznych",Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 873 930 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 3
11,2019/32/C/NZ2/00472,Szlaki transportu niekodujących RNA w czasie mejozy,"NZ2   - Genetyka, genomika",Instytut Biochemii i Biofizyki Polskiej Akademii Nauk,Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 999 465 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 3
12,2019/32/C/NZ7/00156,Opracowanie nowych i efektywniejszych metod leczenia międzybłoniaka opłucnej z użyciem wirusa onkolitycznego kodującego ICOS ligand w połączeniu z inhibitorem punku kontrolnego anti PD-1,NZ7   - Nauki o lekach i zdrowie publiczne,Narodowy Instytut Zdrowia Publicznego - Państwowy Zakład Higieny,Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 763 168 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 1
13,2019/32/C/NZ8/00128,"Rozwojowe niebo, czyściec i piekło: jak kształtują poznanie? Badanie efektów środowiska termicznego na zdolności poznawcze owadów",NZ8   - Podstawy wiedzy o życiu na poziomie środowiskowym,Instytut Systematyki i Ewolucji Zwierząt Polskiej Akademii Nauk,Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 456 400 PLN,Czas trwania projektu: 24 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 1
14,2019/32/C/ST5/00179,"Nowe antrachinonowe półprzewodniki o charakterze donorowo-akceptorowym: synteza, charakterystyka strukturalna, spektroskopowa i elektrochemiczna oraz zastosowanie w elektronice organicznej",ST5   - Materiały,Instytut Chemii Fizycznej Polskiej Akademii Nauk,Konkurs: SONATINA 3  - ogłoszony 2018-12-14,Przyznana kwota: 813 187 PLN,Czas trwania projektu: 36 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 4
15,2019/32/T/HS1/00347,Współzależność i odrębność: relacja między poznawaniem innych i siebie w procesie mentalizacji,HS1   - Fundamentalne pytania o naturę człowieka i otaczającej go rzeczywistości,"Uniwersytet Jagielloński, Wydział Filozoficzny, Wydział Filozoficzny",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 90 920 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
16,2019/32/T/HS4/00194,"Programy ""odnowy wsi"" w przemianach społeczno-gospodarczych obszarów wiejskich","HS4   - Jednostka, instytucje, rynki","Uniwersytet Łódzki, Wydział Nauk Geograficznych, Wydział Nauk Geograficznych",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 90 328 PLN,Czas trwania projektu: 8 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
17,2019/32/T/HS6/00106,Adekwatność wentylacji podczas oddychania w częstotliwości 0.1 Hz i jej wpływ na afekt i układ sercowo-naczyniowy.,HS6   - Człowiek i życie społeczne,"Uniwersytet Warszawski, Wydział Psychologii, Wydział Psychologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 105 000 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
18,2019/32/T/HS6/00280,"The relationship between social expectations, basic psychological needs, self-enhancement, and perceived changes in personality over the life span.",HS6   - Człowiek i życie społeczne,"Wydział Psychologii, Wydział Psychologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 117 000 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
19,2019/32/T/NZ1/00122,Wpływ N6-metyloadenozyny (m6A) wprowadzanej przez metylotransferazę (MTA) na prawidłową biogenezę mikroRNA Arabidopsis thaliana,NZ1   - Podstawowe procesy życiowe na poziomie molekularnym,"Wydział Biologii, Wydział Biologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 90 920 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
20,2019/32/T/NZ1/00420,Structural characterization of Mei-P26 protein - a central regulator of RNA biosynthesis during stem cell fate decision,NZ1   - Podstawowe procesy życiowe na poziomie molekularnym,"Uniwersytet Jagielloński, Wydział Biochemii, Biofizyki i Biotechnologii, Wydział Biochemii, Biofizyki i Biotechnologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 125 840 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
21,2019/32/T/NZ1/00515,Dyskryminacja krewniacza i terytorializm szczepów Proteus mirabilis oraz ich zróżnicowanie genetyczne i fenotypowe,NZ1   - Podstawowe procesy życiowe na poziomie molekularnym,"Wydział Matematyczno-Przyrodniczy, Wydział Matematyczno-Przyrodniczy",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 109 568 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
22,2019/32/T/NZ1/00564,Ścieżki sygnałowe uczestniczące w regulacji wakuolarnej H+-ATPazy w warunkach stresu kadmowego.,NZ1   - Podstawowe procesy życiowe na poziomie molekularnym,"Uniwersytet Wrocławski, Wydział Nauk Biologicznych, Wydział Nauk Biologicznych",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 103 792 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
23,2019/32/T/NZ3/00266,Regulacja różnicowania systemu przewodzącego w pędzie kwiatostanowym Arabidopsis thaliana,NZ3   - Biologia na poziomie komórki,"Wydział Nauk Biologicznych, Wydział Nauk Biologicznych",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 133 352 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
24,2019/32/T/NZ3/00387,Rola oksygenazy hemowej-1 w biologii komórek inicjujących czerniaka i melanogenezie,NZ3   - Biologia na poziomie komórki,"Wydział Biochemii, Biofizyki i Biotechnologii, Wydział Biochemii, Biofizyki i Biotechnologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 131 824 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
25,2019/32/T/NZ3/00618,Rola oksygenazy hemowej-1 w kardiomiocytach otrzymanych z ludzkich indukowanych pluripotencjalnych komórek macierzystych,NZ3   - Biologia na poziomie komórki,"Uniwersytet Jagielloński, Wydział Biochemii, Biofizyki i Biotechnologii, Wydział Biochemii, Biofizyki i Biotechnologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 133 688 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
26,2019/32/T/NZ5/00368,"Identification, phenotypic and functional analysis of myeloid-derived suppressor cells in ovarian cancer in terms of their clinical significance",NZ5   - Choroby niezakaźne ludzi i zwierząt,"I Wydział Lekarski z Oddziałem Stomatologicznym, I Wydział Lekarski z Oddziałem Stomatologicznym",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 133 352 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
27,2019/32/T/NZ8/00256,Wpływ światła na biologię i ekologię lęgową ptaków gniazdujących w dziuplach,NZ8   - Podstawy wiedzy o życiu na poziomie środowiskowym,"Uniwersytet im. Adama Mickiewicza w Poznaniu, Wydział Biologii, Wydział Biologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 133 352 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
28,2019/32/T/NZ8/00410,"Wydatki energetyczne, stres oksydacyjny i uszkodzenia DNA u węży w odpowiedzi na sezonowość środowiska termicznego",NZ8   - Podstawy wiedzy o życiu na poziomie środowiskowym,"Wydział Biologii, Wydział Biologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 100 568 PLN,Czas trwania projektu: 10 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
29,2019/32/T/ST2/00133,Fizyka statystyczna sieci koewoluujących,ST2   - Podstawowe składniki materii,"Wydział Fizyki, Wydział Fizyki",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 126 688 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
30,2019/32/T/ST4/00231,Projektowanie nanoczujników SERS do detekcji markerów chorobowych,ST4   - Chemia,"Wydział Chemii, Wydział Chemii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 102 560 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
31,2019/32/T/ST4/00573,Samo-asocjacja kapsuł supramolekularnych na bazie dynamicznych wiązań iminowych i beta-diketonowych.,ST4   - Chemia,"Wydział Chemii, Wydział Chemii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 111 536 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
32,2019/32/T/ST5/00187,Chemia powierzchni materiałów węglowych - od układów modelowych do kompozytowych,ST5   - Materiały,"Uniwersytet Jagielloński, Wydział Chemii, Wydział Chemii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 115 240 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
