,id,title,subpanel,institution,grant_type,budget,duration,project_status,coinvestigators
33,2019/32/T/ST5/00377,Zastosowanie obróbki laserowej do modyfikacji powierzchni tytanowych implantów słuchowych,ST5   - Materiały,"Wydział Inżynierii Materiałowej, Wydział Inżynierii Materiałowej",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 99 848 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
34,2019/32/T/ST5/00453,Materiały bioaktywne nowej generacji o wysokim potencjale terapeutycznym,ST5   - Materiały,"Wydział Inżynierii Materiałowej i Ceramiki, Wydział Inżynierii Materiałowej i Ceramiki",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 108 328 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
35,2019/32/T/ST5/00485,Analiza granic międzyfazowych w nowoczesnych kompozytach tlenki metali ziem rzadkich-stop magnezu/aluminium z wykorzystaniem spektroskopii strat energii elektronów,ST5   - Materiały,"Politechnika Śląska, Wydział Mechaniczny Technologiczny, Wydział Mechaniczny Technologiczny",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 94 344 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
36,2019/32/T/ST7/00120,Interferometryczne zobrazowania radarowe z wykorzystaniem dopasowanej trajektorii nośnika radaru,ST7   - Inżynieria systemów i telekomunikacji,"Politechnika Warszawska, Wydział Elektroniki i Technik Informacyjnych, Wydział Elektroniki i Technik Informacyjnych",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 133 168 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
37,2019/32/T/HS2/00325,Studia etymologiczne nad liczebnikami w językach dagestańskich. Liczebniki główne.,HS2   - Kultura i twórczość kulturowa,"Uniwersytet Jagielloński, Wydział Filologiczny, Wydział Filologiczny",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 87 108 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
38,2019/32/T/HS3/00349,"""Włoch rodem, chytry i przebiegły""? Polska kariera Gaetana Ghigiottiego, 1760-1796",HS3   - Wiedza o przeszłości,"Uniwersytet Warszawski, Wydział Historyczny, Wydział Historyczny",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 98 652 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
39,2019/32/T/HS6/00082,Poznawcze konsekwencje gniewu,HS6   - Człowiek i życie społeczne,"Wydział Psychologii, Wydział Psychologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 139 168 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
40,2019/32/T/HS6/00195,Sytuacja kobiet świadczących usługi seksualne w świetle teorii uznania,HS6   - Człowiek i życie społeczne,"Wydział Filozoficzny, Wydział Filozoficzny",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 151 032 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
41,2019/32/T/HS6/00219,Psychofizjologiczne i psychologiczne korelaty mizofonii,HS6   - Człowiek i życie społeczne,"Wydział Psychologii, Wydział Psychologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 133 352 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
42,2019/32/T/HS6/00270,Rozwój neuronalnych sieci przetwarzających mowę i pismo u dzieci o typowym i nietypowym rozwoju czytania,HS6   - Człowiek i życie społeczne,Instytut Biologii Doświadczalnej im. Marcelego Nenckiego Polskiej Akademii Nauk,Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 134 688 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
43,2019/32/T/HS6/00529,"Zmiany plastyczne mózgu towarzyszące nabywaniu języka migowego - efekty multimodalne i specyficzne dla modalności. Badanie z wykorzystaniem technik neuroobrazowania, z udziałem osób słyszących i głuchych.",HS6   - Człowiek i życie społeczne,Instytut Biologii Doświadczalnej im. Marcelego Nenckiego Polskiej Akademii Nauk,Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 126 688 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
44,2019/32/T/NZ3/00169,Porównanie właściwości funkcjonalnych podtypów a1-g2 i a1-b2-g2 receptora GABA(A) w kontekście interakcji międzypodjednostkowych,NZ3   - Biologia na poziomie komórki,"Wydział Nauk Biologicznych, Wydział Nauk Biologicznych",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 109 568 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
45,2019/32/T/NZ3/00326,Molekularny mechanizm nowej strategii indukcji apoptozy w eksperymentalnej celowanej terapii przeciwnowotworowej,NZ3   - Biologia na poziomie komórki,"Uniwersytet Jagielloński, Wydział Biochemii, Biofizyki i Biotechnologii, Wydział Biochemii, Biofizyki i Biotechnologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 129 000 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
46,2019/32/T/NZ3/00363,Rola tlenu i insuliny w odpowiedzi komórek czerniaka na leki celowane in vitro,NZ3   - Biologia na poziomie komórki,"Wydział Lekarski, Wydział Lekarski",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 115 352 PLN,Czas trwania projektu: 8 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
47,2019/32/T/NZ3/00405,Określenie roli szlaku TGFbeta1/Smad w procesie fenotypowego przejścia fibroblastów oskrzelowych w miofibroblasty w astmie,NZ3   - Biologia na poziomie komórki,"Uniwersytet Jagielloński, Wydział Biochemii, Biofizyki i Biotechnologii, Wydział Biochemii, Biofizyki i Biotechnologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 95 844 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
48,2019/32/T/NZ3/00422,Wpływ czynników prozapalnych mikrośrodowiska guza na indukcję fenotypu inwazyjnego komórek epitelialnych gruczołu piersiowego,NZ3   - Biologia na poziomie komórki,"Uniwersytet Medyczny w Łodzi, Wydział Lekarski, Wydział Lekarski",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 157 656 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
49,2019/32/T/NZ8/00112,Czynniki wpływające na intensywność konfliktu płciowego u roztoczy z rodziny Acaridae,NZ8   - Podstawy wiedzy o życiu na poziomie środowiskowym,"Uniwersytet im. Adama Mickiewicza w Poznaniu, Wydział Biologii, Wydział Biologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 156 656 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
50,2019/32/T/NZ8/00130,"Galaretowaty zooplankton w Oceanie Arktycznym - ekologia, różnorodność i rozmieszczenie w dobie zmian klimatu",NZ8   - Podstawy wiedzy o życiu na poziomie środowiskowym,"Wydział Oceanografii i Geografii, Wydział Oceanografii i Geografii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 91 568 PLN,Czas trwania projektu: 8 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
51,2019/32/T/NZ8/00343,Czynniki krajobrazowe i lokalne wpływające na występowanie wybranych inwazyjnych obcych gatunków roślin wzdłuż sieci dróg w Polsce,NZ8   - Podstawy wiedzy o życiu na poziomie środowiskowym,Instytut Ochrony Przyrody Polskiej Akademii Nauk,Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 144 696 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
52,2019/32/T/NZ8/00451,Metal accumulation and tolerance to zinc and lead of suspension-cultured cells of selected Viola L. species from metalliferous and non-metalliferous soils - constitutive tolerance to heavy metals in the genus Viola.,NZ8   - Podstawy wiedzy o życiu na poziomie środowiskowym,"Uniwersytet Jagielloński, Wydział Biologii, Wydział Biologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 100 848 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
53,2019/32/T/ST10/00171,Submezoskalowe procesy w warstwie granicznej atmosfery nad niejednorodną pokrywą lodową.,ST10   - Nauki o Ziemi,"Uniwersytet Gdański, Wydział Oceanografii i Geografii, Wydział Oceanografii i Geografii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 109 568 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
54,2019/32/T/ST4/00098,"Nanokompozyty metal-białko - synteza, charakterystyka oraz zastosowanie",ST4   - Chemia,"Wydział Chemii, Wydział Chemii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 90 920 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
55,2019/32/T/ST4/00107,Synteza i charakterystyka nienasyconych poliedrycznych silseskwioksanów i sferokrzemianów na drodze przemian katalitycznych,ST4   - Chemia,"Uniwersytet im. Adama Mickiewicza w Poznaniu, Wydział Chemii, Wydział Chemii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 77 420 PLN,Czas trwania projektu: 9 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
56,2019/32/T/ST4/00185,Opracowanie strukturalnego katalizatora do rozkładu N2O na podstawie funkcjonalnej korelacji: skład-morfologia-działanie,ST4   - Chemia,"Uniwersytet Jagielloński, Wydział Chemii, Wydział Chemii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 115 464 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
57,2019/32/T/ST4/00303,Zastosowanie soli pirydyniowych w fotochemicznych reakcjach funkcjonalizacji wiązań wielokrotnych,ST4   - Chemia,Instytut Chemii Organicznej Polskiej Akademii Nauk,Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 97 676 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
58,2019/32/T/ST5/00192,Engineering multicomponent optical materials containing sulfonamides using quantum crystallography approach,ST5   - Materiały,"Wydział Chemii, Wydział Chemii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 114 112 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
59,2019/32/T/ST6/00566,Algorytmy grafowe w różnych modelach obliczeń rozproszonych i równoległych.,ST6   - Informatyka i technologie informacyjne,"Uniwersytet Wrocławski, Wydział Matematyki i Informatyki, Wydział Matematyki i Informatyki",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 143 264 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
60,2019/32/T/ST8/00407,Modelowanie numeryczne zapłonu wymuszonego i samozapłonu w turbulentnych przepływach wielofazowych,ST8   - Inżynieria procesów i produkcji,"Politechnika Częstochowska, Wydział Inżynierii Mechanicznej i Informatyki, Wydział Inżynierii Mechanicznej i Informatyki",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 107 328 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
61,2019/32/T/HS1/00181,Możliwości i indywidua. O naturze modalności de re i strukturze jednostkowych przedmiotów,HS1   - Fundamentalne pytania o naturę człowieka i otaczającej go rzeczywistości,"Wydział Filozoficzny, Wydział Filozoficzny",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 100 632 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
62,2019/32/T/HS3/00090,Starożytne grobowce i nowi lokatorzy. Ponowne wykorzystanie grobów tebańskich w I tysiącleciu p.n.e.,HS3   - Wiedza o przeszłości,"Wydział Historyczny, Wydział Historyczny",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 107 328 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
63,2019/32/T/HS4/00437,Konflikty społeczne a obszarowe formy ochrony przyrody. Studium zależności na przykładzie województwa małopolskiego.,"HS4   - Jednostka, instytucje, rynki","Wydział Geografii i Geologii, Wydział Geografii i Geologii",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 158 656 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
64,2019/32/T/HS5/00186,Rozstrzygnięcia liczbowe. Studium z zakresu teorii i psychologii prawa,"HS5   - Prawo, nauki o polityce, polityki publiczne","Uniwersytet Jagielloński, Wydział Prawa i Administracji, Wydział Prawa i Administracji",Konkurs: ETIUDA 7  - ogłoszony 2018-12-14,Przyznana kwota: 97 676 PLN,Czas trwania projektu: 12 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 2
65,2019/32/U/ST4/00092,Przeciwnowotworowe konie trojańskie: Zastosowanie idei biokoniugacji do wynalezienia nowych leków przeciwnowotworowych,ST4   - Chemia,"Uniwersytet im. Adama Mickiewicza w Poznaniu, Wydział Chemii, Wydział Chemii",Konkurs: UWERTURA 3  - ogłoszony 2018-12-14,Przyznana kwota: 107 130 PLN,Czas trwania projektu: 6 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 1
66,2019/32/U/ST5/00159,W kierunku efektywnej konwersji energii,ST5   - Materiały,"Akademickie Centrum Materiałów i Nanotechnologii AGH, Akademickie Centrum Materiałów i Nanotechnologii AGH",Konkurs: UWERTURA 3  - ogłoszony 2018-12-14,Przyznana kwota: 112 080 PLN,Czas trwania projektu: 6 miesięcy,Status projektu: Projekt w realizacji,Liczba wykonawców projektu: 1
